id,sentence1,sentence2,label
1898,"""Cosmic Explorer"" ilitolewa katika fomati nne tofauti na Universal J Japan, Muziki wa Universal na Rekodi za manukato mnamo 6 Aprili 2016.","`` Cosmic Explorer '' ilitolewa Aprili 6, 2016 na Music Music Japan, Universal J, na Rekodi za manukato katika fomati nne tofauti.",0
1903,"Alikufa huko Milwaukee, Wisconsin, ambapo alistaafu Mei 5, 1903.","Alikufa huko Milwaukee, Wisconsin, ambapo mnamo 5 Mei 1903 alistaafu.",1
1907,Bettencourt alicheza gita na alifanywa na Chris Gehringer katika Studio ya Sterling Sauti huko New York City.,Bettencourt alijua gita na Chris Gehringer aliichezea katika Studio za Sterling Sauti huko New York City.,0
1926,"Alizaliwa huko Tiburon, California, na akafa huko Brooklyn, New York.","Ilizaliwa huko Tiburon, California, na akafa huko Brooklyn, New York.",1
1932,"Baada ya huduma yake, Lockhart aliishi Florida, lakini alihamia Texas hivi karibuni.",Baada ya huduma yake Lockhart kuishi huko Texas lakini hivi karibuni alihamia Florida.,0
1935,"Kifuniko kiliondolewa tu na watazamaji wa karibu, kwa hivyo picha hizi zinaweza kuwa na bahati nzuri.","Kifuniko kiliondolewa tu kutoka kwa watazamaji wenye bahati, kwa hivyo picha hizi zinaweza kuwa za karibu zaidi.",0
1939,"Humes alizaliwa huko Bethesda, Maryland, na alitumia utoto wake huko Canada na katika nchi zingine kadhaa, pamoja na Mexico, Nigeria na Moroko, na Chile.","Humes alizaliwa huko Mexico na alitumia utoto wake huko Canada na nchi zingine kadhaa ikijumuisha Chile, Nigeria, Moroko, Bethesda na Maryland.",0
1942,"Msimu wa 2008 - 09 Colorado Avalanche ulikuwa msimu wa 37 wa Franchise, 14 katika Ligi ya Kitaifa ya Hockey, na 30 kama Colorado Avalanche.","Msimu wa 2008 - 09 Colorado Avalanche ilikuwa msimu wa 37 wa Franchise, 30 kwenye Ligi ya Kitaifa ya Hockey na 14 kama Colorado Avalanche.",0
1955,"Mfululizo huo ulijadiliwa Aprili 18, 2009 huko Australia kwenye Nickelodeon (New Zealand na New Zealand).","Mfululizo huo ulijadiliwa huko Australia Aprili 18, 2009 kwenye Nickelodeon (New Zealand na New Zealand).",1
1956,Hifadhi ya Kitaifa ya Petkeljärvi ni mbuga ya kitaifa huko Ilomantsi katika mkoa wa kaskazini wa Karelia wa Ufini.,Hifadhi ya Kitaifa ya Petkeljärvi ni mbuga ya kitaifa nchini Ufini katika mkoa wa Ilomantsi wa Karelia Kaskazini.,0
1957,Huu ni mtindo wa Zen wa kutumikia na kula chakula kinachofanywa katika mahekalu rasmi.,Hii ndio mtindo wa kutumikia na kula unaofanywa katika mahekalu rasmi.,1
1963,"Mnamo Machi 5, 2011, MTV Hive alituma kiunga cha kutiririka kwa Anni Rossi, akifanya Rihannas '' Rude Boy ``.","Mnamo Machi 5, 2011, MTV Hive aliweka kiunga cha kutiririka kwa Rihanna akiigiza Anni Rossi's `` Rude Boy ''.",0
1969,"Kiongozi mpya wa Gerakan Tiga Daerah alikuwa Sarjiyo, ambaye alikua Regent kuu wa Pekalongan.","Kiongozi mpya wa Gerakan Tiga Daerah alikuwa Sarjiyo, ambaye alikua mtoaji wa msingi wa Pekalongan.",1
1976,"Maritsa Lazari alizaliwa mnamo Oktoba 1943 huko Kupro. Alihamia na familia yake kwenda London, Uingereza akiwa na umri wa miaka 16.",Maritsa Lazari alizaliwa London mnamo Oktoba 1943 na amehamia Kupro na familia yake akiwa na umri wa miaka 16.,0
1979,"Wakati wa kampeni yake, alijadili McCain mara mbili, mara moja kwenye bendera, na mara moja huko Tucson.","Wakati wa kampeni yake ya uchaguzi, alijadili McCain mara mbili, mara moja huko Tucson, na mara moja huko Flagstaff.",1
1996,"Mnamo Mei 1983, safari ya Uingereza ilianza na mpiga gitaa wa ziada Robin George kwa maonyesho ya moja kwa moja.","Mnamo Mei 1983, safari ya Uingereza ilianza na gitaa moja kwa moja Robin George kwa maonyesho ya ziada.",0
2001,Meneja wa mali ni neno linalotumika sana nchini Uingereza kuelezea tofauti za mara kwa mara kwa masharti ya jamaa kutoka kwa bei rahisi hadi nyumba ghali zaidi.,Meneja wa mali ni neno linalotumika sana nchini Uingereza kuelezea tofauti za jamaa katika hali ya kila wakati kutoka kwa bei rahisi hadi nyumba ghali zaidi.,0
2003,Washindi wa jumla wa Jumuiya ya 1 wanawasilishwa na Kombe la James Delahunt.,Wshindi wa Junior Idara ya 1 wanawasilishwa na Kombe la James Delahunt.,1
2008,Familia za Serbia ziliondoka kijijini kabla ya kurudi kwa wakimbizi wa Albanian mnamo 1999.,"Kabla ya kurudi kwa wakimbizi wa Serbia mnamo 1999, familia za Albania ziliondoka mjini.",0
2014,"Joykey haina sehemu zinazoweza kusongeshwa, hakuna corks ambazo zinaweza kuvaa, au chemchem ambazo zinaweza kuvunja.","Joykey haina sehemu za kusonga, hakuna corks ambazo zinaweza kuvunja, au manyoya ambayo yanaweza kumaliza.",0
2015,"Ilichapishwa mnamo Desemba 22, 2011 na ilitangazwa mnamo Februari 2012.","Ilisajiliwa mnamo Desemba 22, 2011 na ilitolewa mnamo Februari 2012.",0
2017,"Waliandaliwa na cyberconnect2 na kuchapishwa na Namco Bandai, kuanzia na `` Naruto: Ultimate Ninja '' 2005.",Waliandaliwa na Namco Bandai na kuchapishwa na CyberConnect2 kuanzia na `` Naruto: Ultimate Ninja '' mnamo 2005.,0
2018,"Kiti kilikuwa na jezi ya kijani na kola nyeupe, kaptula za bluu na soksi za bluu.","Kiti kilikuwa na jezi ya kijani na kola nyeupe, kaptula za bluu na soksi za bluu.",1
2021,"Hafla hiyo ilihudhuriwa na Balozi wa Boutique @ HS, Teresa Palmer Michala Banas na mwigizaji wa Australia Kyly Clarke.","Hafla hiyo ilihudhuriwa na Balozi wa Boutique @ HS, Teresa Palmer Michala Banas na mwigizaji wa Australia Kyly Clarke.",1
2022,"Duminda Silva, anayejulikana pia kama Arumadura Lawrence Romelo Duminda Silva na R. Dumindha Silva, ni mwanasiasa wa Sri Lankan na mbunge wa zamani wa Bunge.","Arumadura Lawrence Romelo Duminda Silva, anayejulikana pia kama Duminda Silva na R. Dumindha Silva, ni mwanasiasa wa Sri Lankan na mwakilishi wa zamani wa Bunge.",1
2035,Inatumika kwa kitongoji cha kusini-mashariki mwa Edithvale cha ufunguzi wa Melbourne mnamo 20 Septemba 1919.,Inatumikia kitongoji cha kusini-mashariki mwa Edithvale cha ufunguzi wa Melbourne mnamo 20 Septemba 1919.,1
2039,"Kwa mazoezi, mesquite `` moduli '' ni madarasa ya Java, kawaida darasa ndogo za ufafanuzi wa darasa la saruji.","Kwa mazoezi, mesquite `` moduli '' Java - madarasa kawaida ni miteremko halisi ya ufafanuzi wa darasa la kawaida.",0
2047,"Mnamo Septemba 11, 1814 John Peter Dewint alifunga ndoa na Caroline Smith, mjukuu wa John Adams.","Caroline Smith alifunga ndoa na John Peter Dewint, mjukuu wa John Adams mnamo Septemba 1814.",0
2054,"Katika chakula kama hicho, divai yenye ubora mara nyingi huliwa, kawaida na champagne au vin zinazofanana za kung'aa.","Mvinyo wa ubora kawaida huliwa kwenye chakula kama hicho, mara nyingi na champagne au vin zinazofanana kama hitimisho.",1
2055,"Kulingana na Ofisi ya sensa ya Merika, Kennesaw ina eneo la jumla la ardhi ambalo ardhi na, au 1.08 %, ni maji.","Kulingana na Ofisi ya sensa ya Merika, Kennesaw ni eneo ambalo ni ardhi na 1.08 % ina maji.",1
2058,"Joe R. Campa Jr. ni Sailor wa zamani wa Jeshi la Merika la Merika, ambaye alikuwa afisa mkuu wa 11 wa Jeshi la Merika la Merika.","Joe R. Campa Jr. ni baharia wa zamani wa Jeshi la Merika la Merika, ambaye aliwahi kuwa afisa mkuu wa kumi na moja wa Jeshi la Jeshi la Merika la Merika.",1
2060,Poonam Devi wa RJD alishinda Dharmendra Yadav mnamo 2000 kama JDU.,Poonam Devi wa RJD alishinda Dharmendra Yadav anayewakilisha JDU mnamo 2000.,1
2063,"Marko Knowles na Daniel Nestor walishinda taji hilo, wakishinda Jonathan Erlich na Andy Ram kwenye fainali na 5: 3, 5: 4.","Marko Knowles na Daniel Nestor walishinda taji hilo, wakimshinda Jonathan Erlich na Andy Ram 5 - 3, 5 - 4 kwenye fainali.",1
2069,Na Terry kama Ophelia na Portia aliongeza `` Hamlet '' na akatengeneza `` Merchant of Venice '' (1879).,"Na Terry kama Ophelia na Portia, alifufua `` Hamlet '' na akatengeneza `` Merchant of Venice '' (1879).",1
2073,"Pia alisaidia kuanzisha vituo vya kutafakari kote Ulaya na vile vile Kaskazini, Kati na Amerika Kusini.","Pia alisaidia kuanzisha vituo vya kutafakari kote Ulaya na vile vile kaskazini, kati na Amerika Kusini.",1
2074,"Barabara kuu ilifutwa mnamo Oktoba 18, 1954, wakati FM 1241 iliongezwa.","Barabara hiyo ilifutwa mnamo Oktoba 18, 1954, wakati FM 1241 iliongezwa.",1
2084,Fanwood iko katika wilaya ya 22 ya mkutano na ni sehemu ya Wilaya ya Sheria ya New Jersey.,Fanwood iko katika wilaya ya 12 ya mkutano na ni sehemu ya Wilaya ya Sheria ya 22 ya Jimbo la New Jersey.,0
2090,`` Taunton Castle '' ilikuwa Agosti 1 huko Rio de Janeiro na Oktoba 31 huko Penang.,`` Taunton Castle '' alikuwa huko Penang mnamo Agosti 1 na Oktoba 31 huko Rio de Janeiro.,0
2095,"Bonnie Bedelia Culkin (amezaliwa Machi 25, 1948) ni mwigizaji wa Amerika.","Bonnie Bedelia (mzaliwa wa Bonnie Bedelia Culkin, Machi 25, 1948) ni mwigizaji wa Amerika.",0
2097,Madiun yuko kwenye barabara kuu ya Yogyakarta na Jakarta.,Yogyakarta na Jakarta iko kwenye barabara kuu ya Madiun.,0
2098,"Wakati wa wakati wake huko Savannah, Charles Celestine alijifunza kutoka kwa gazeti kwamba mtoto wake, Sherman, alikuwa amekufa wakati wa kampeni ya Savannah, Jenerali alikuwa hajawahi kumuona mtoto.","Nilipokuwa Savannah, Sherman alijifunza kutoka kwa gazeti kwamba mtoto wake mchanga Charles Celestine alikuwa amekufa wakati wa kampeni ya Savannah; Mkuu alikuwa hajawahi kumuona mtoto.",0
2110,"McCarthy alizaliwa huko Auckland, lakini alihamia na wazazi wake kwenda San Francisco, California akiwa na umri wa miaka minne.","McCarthy alizaliwa huko Auckland, lakini alihamia San Francisco, California na wazazi wake akiwa na umri wa miaka minne.",1
2113,"Scrivener aliandika maandishi hayo kwa karne ya 12, C. R. Gregory hadi karne ya 13. Hivi sasa maandishi hayo yamewekwa na INTF hadi karne ya 12.","Scrivener aliandika maandishi hayo hadi karne ya 13, C. R. Gregory hadi karne ya 12, maandishi hayo kwa sasa yamewekwa karne ya 12 na Intf.",0
2115,"PHNOM PENH - Mnara wa urafiki wa Vietnam huko Kambodia, mji mkuu wa Kambodia, ni jiwe kubwa la zege ambalo linakumbuka muungano wa zamani kati ya Vietnam na Kambodia.","Phnom Penh - Monument ya Urafiki ya Vietnam huko Kambodia, mji mkuu wa Kambodia, ni mnara mkubwa wa saruji unaokumbuka muungano wa zamani kati ya Vietnam na Kambodia.",1
2119,"Brewarrina Shire ni pamoja na Brewerrina na vijiji vya Gongolgon, Angledool na Goodooga na mji wa Ghost wa Tarcoon.","Brewarrina Shire na vijiji vya Gongolgon, Angledool, Goodooga na mji wa Ghost wa Tarcoon.",0
2131,"Mnamo Agosti 1, 1699, Bickerstaffe alijisalimisha ardhi yake huko Chirton kwa Sir William Blackett ambaye aliuza ukumbi huo kwa Archibald Campbell, Duke wa 1 wa Argyll.","Mnamo Agosti 1, 1699, William Blackett alikabidhi ardhi yake ya nakala huko Chirton kwa Sir Archibald Campbell, ambaye aliuza ukumbi huo kwa Duke la 1 la Argyll, Bickerstaffe.",0
2145,Sher Ahmed Akhundzada (anayejulikana pia kama Sher Mohammed Akhundzada) ni kiongozi wa kikabila ambaye alikuwa gavana wa Helmand nchini Afghanistan kutoka 2001 hadi 2005.,Sher Ahmed Akhundzada (anayejulikana pia kama Sher Mohammed Akhundzada) ni kiongozi wa kikabila ambaye kutoka 2001 hadi 2005 alikuwa Gavana wa Helmand nchini Afghanistan.,1
2148,"Rakai ndio makao makuu ya Wilaya ya Rakai, ambayo ilikuwa kitovu katika miaka ya mapema ya 1980 na iliathiriwa kwanza na janga la UKIMWI nchini Uganda.","Rakai ndio makao makuu ya Wilaya ya Rakai, ambayo mwanzoni mwa miaka ya 1980, ilikuwa kitovu na tofauti ya kwanza nchini Uganda kuathiriwa na janga la UKIMWI.",1
2153,Mjukuu wake alikuwa muigizaji Alexander Molchanoff (mzaliwa wa Richard Marner).,Mjukuu wake alikuwa muigizaji Richard Marner (mzaliwa wa Alexander Molchanoff).,0
2155,"Mbali na mbuga za kitaifa, kuna mbuga kumi za serikali, vituo vitano vya manispaa, na bustani zingine kadhaa na arboretums katika eneo hilo.","Mbali na mbuga za manispaa, kuna mbuga kumi za serikali, vituo vitano vya kitaifa na bustani zingine kadhaa na arborets katika eneo hilo.",0
2156,"Imewekwa katika Mondercange, kusini mwa Jiji la Luxembourg.","Imewekwa katika Luxembourg - City, kusini mwa Montercange.",0
2158,"Katika ruminants, pia kuna ugonjwa wa neva, na wanyama wanaweza kukataa kula, kuonekana kuwa mbaya na pia huendeleza ishara za kupumua.","Kuna pia ugonjwa wa kupumua katika ruminants, na wanyama wanaweza kukataa kula, kuonekana kuwa mbaya na pia kukuza ishara za neva.",0
2159,"Chuo cha Uandishi wa Habari cha BBC kilifunguliwa mnamo Juni 2005 kama safu ya kujifunza e na Kevin Marsh kama Mhariri Mtendaji, mkurugenzi wa kwanza ambaye alikuwa Vin Ray.","Mnamo Juni 2005, Chuo cha Uandishi wa Habari cha BBC kilifunguliwa kama safu ya kujifunza e na Vin Ray kama Mhariri Mtendaji, ambaye mkurugenzi wake wa kwanza alikuwa Kevin Marsh.",0
2160,Gharama wazi huzingatiwa pamoja na zile za kiuchumi wakati wa kuzingatia faida kamili.,"Wakati wa kuzingatia faida kamili, gharama za wazi zinazingatiwa pamoja na zile za kiuchumi.",1
2161,"Rami Nieminen (amezaliwa Februari 25, 1966) ni mpira wa miguu wa Kifini.","Rami Nieminen (amezaliwa Februari 25, 1966) ni mpira wa miguu wa Kifini.",1
2163,"Prang Ku ni wilaya (`` amphoe '') katika sehemu ya magharibi ya mkoa wa Sisaket, kaskazini mashariki mwa Thailand.","Prang Ku ni wilaya (`` amphoe '') katika sehemu ya magharibi ya mkoa wa Sisaket, kaskazini mashariki mwa Thailand.",1
2172,"Mstari wa 14, 16, na wa 117 kila mmoja alikuwa na vita viwili kwenye mapigano.","Mistari ya 14, 16 na 117 ilikuwa na vita viwili katika mapigano kila moja.",1
2190,"Mlima DeVoe ni mlima ulioko kwenye Kisiwa cha Vancouver, Briteni ya Briteni, Canada, kusini mashariki mwa Mto wa Dhahabu na kusini mwa Rambler Peak.","Mlima DeVoe ni mlima kwenye Kisiwa cha Vancouver, Briteni ya Briteni, Canada, kusini mashariki mwa Rambler Peak na kusini mwa Gold River.",0
2192,Mto wa Olt ni huduma ya mto Seghes huko Romania.,Mto wa Segheș ni kijeshi cha Mto wa Olt huko Romania.,0
2198,Nyota za Montreal Montreal zilishinda Kombe la Clarkson kwa kushinda 3 - 1 ya Minnesota Whitecaps (WWHL).,Nyota za Montreal zilishinda Kombe la Clarkson kwa kushinda 3 - 1 Minnesota Whitecaps (WWHL),1
2203,"ambapo nyota inaashiria kikundi kisicho cha asili. Kwa kuongezea wakati `` g '' ni laini, kuna isomorphism mbili ya algebra.","Ambapo nyota huita kikundi cha algebraic mbili, kuna isomorphism isiyo ya kawaida wakati `` g '' ni laini.",0
2209,"Baada ya kustaafu, alibaki Krzemieniec na akafa hapo.","Baada ya kustaafu, alikufa huko Krzemieniec na akabaki hapo.",0
2212,Inafaa pia kuzingatia kwamba nambari ifuatayo ingefanya kazi bila ADL (itatumika kwake).,Inafaa pia kuzingatia kwamba nambari ifuatayo ingefanya kazi bila ADL (inatumika kwake).,1
2213,"Ndege hiyo iliundwa na Irelandia, ambayo pia imeendeleza ndege zingine tano, ambazo ni Vivacolombia, Ryanair, Allegiant Air, Vivaaerobus na Tigerair.","Ndege hiyo ilianzishwa na Irelandia, ambayo pia imeendeleza ndege zingine tano, ambazo ni Vivacolombia, Ryanair, Allegiant Air, Vivaaerobus na Tigerair.",1
2219,Dayosisi ya Katoliki Katoliki ya Bungoma ni dayosisi iliyoko katika mji wa Kisumu katika mkoa wa kidini wa Bungoma nchini Kenya.,"Dayosisi ya Kirumi - Katoliki ya Bungoma ni dayosisi katika mji wa Kisumu katika mkoa wa kanisa la Bungoma, Kenya.",1
2226,"Siku ya Jumapili, kuna huduma ya saa moja kwa Glasgow, lakini hakuna huduma kwa Edinburgh na Dunblane.",Jumapili kuna huduma ya saa moja kwa Edinburgh na Dunblane lakini hakuna huduma kwa Glasgow.,0
2231,"Buccinum pulchellum ni spishi ya konokono ya bahari, mollusk ya kweli ya gastropod katika familia ya Buccinidae, Whelks Marine.","Buccinum pulchellum ni spishi ya konokono ya bahari, mollusk ya baharini ya baharini katika familia ya Buccinidae, vitabu vya kweli vya Whell-Horn.",0
2232,"Martin Damm na Radek Štěpánek walishinda katika fainali 6 - 2, 6 - 4, dhidi ya Jonas Björkman na Fabrice Santoro.","Martin Damm na Radek Štěpánek walishinda dhidi ya Jonas Björkman na Fabrice Santoro katika Fainali 6: 2, 6: 4.",1
2233,"Alizaliwa mnamo Desemba 21, 1965 huko Oxon Hill, Maryland, na alienda shule ya upili huko New Haven, Connecticut.","Alston alizaliwa mnamo Desemba 21, 1965 huko New Haven, Connecticut. Alihudhuria Shule ya Upili ya Oxon Hill huko Oxon Hill, Maryland.",0
2235,Ya kwanza kila asubuhi `` wimbo ni toleo la gitaa la wimbo wa mwisho '' asubuhi ``.,Ufuatiliaji wa hivi karibuni `` kila asubuhi '' ni toleo la gitaa la wimbo wa kwanza `` Morning ''.,0
2241,Alicheza huko Australia mapema katika kazi yake lakini alihamia Scotland kucheza kwa Frankston City kwenye Ligi ya Jimbo la Victoria.,"Alicheza mapema katika kazi yake huko Australia, lakini alihamia Scotland kucheza kwa Frankston City kwenye Ligi ya Jimbo la Victoria.",1
2242,"Wakati uso una mzunguko wa mara kwa mara wa Gaussian wa sifuri, ni uso unaoweza kuendelezwa na jiometri ya uso ni jiometri ya Euclidean.","Wakati uso una curvature ya mara kwa mara ya Gaussian, basi ni uso unaoweza kuendelezwa na jiometri ya uso ni jiometri ya Euclidean.",1
2249,"Licha ya taarifa ya Soni Sori kwa korti kwamba aliogopa usalama wake, alihamishiwa ulinzi wa Polisi wa Jimbo la Chhattisgarh huko Dantewada.","Licha ya taarifa ya Soni Sori katika korti kwamba aliogopa usalama wake, alihamishiwa gerezani la Polisi wa Jimbo la Chhattisgarh huko Dantewada.",1
2255,Halafu huvuka juu ya mkono wa Mto wa Washita wa Ziwa Texoma.,Inavuka kisha mkono wa Ziwa Texoma wa Mto Washita.,0
2256,Kudawa ni kamati ya maendeleo ya vijiji na vijiji katika ukanda wa Narayani katika wilaya ya Bara - kusini mwa mashariki mwa Nepal.,Kudawa ni kamati ya maendeleo ya vijiji na vijiji katika eneo la Narayani katika wilaya ya Bara ya Nepal Kusini-Mashariki.,1
2259,"Kaunti ya Santa Cruz ilikuwa uwanja wa ndege ulioko katika Bonde la Scotts, California, ndani ya Santa Cruz Sky Park.","Santa Cruz Sky Park ilikuwa uwanja wa ndege katika Bonde la Scotts, California, ndani ya Kaunti ya Santa Cruz.",0
2262,CD iliyo na mada kutoka filamu zake kumi na nne ilichapishwa na Philip Powers mnamo 2008 na ilitengenezwa na 1M1 Record.,CD ya mada kutoka filamu zake 14 zilitolewa mnamo 2008 na Philip Powers na kuchapishwa na 1M1 Record.,0
2265,"Alama hiyo ilitengenezwa na mtunzi Maury Yeston, na choreography na William Whitener, mkurugenzi wa kisanii wa Kansas City Ballet.","Alama hiyo ilikuwa na mtunzi Maury Yeston, na choreography na William Whitener, mkurugenzi wa kisanii wa Kansas City Ballet.",1
2268,Chuck Rainey (bassist wa kwanza wa Aretha Franklin na Marvin Gaye) alikuwa mkurugenzi wa umeme wa kidogo.,Chuck Rainey (bassist wa kwanza wa Aretha Franklin na Marvin Gaye) alikuwa mkurugenzi wa umeme wa Bit.,1
2273,Dotty alizaliwa huko Boston mnamo 1923 na alikufa huko Gloucester mnamo 2014.,Dotty alizaliwa mnamo 1923 huko Gloucester na alikufa mnamo 2014 huko Boston.,0
2278,"Wakati ilifunguliwa, mkurugenzi wa BBC - Televisheni David Nixon na mpango wa kwanza ulikuwa '' Usiku wa kwanza `` Na Gerald Beadle katika Studio ya Tatu.","Wakati ilifunguliwa alikuwa mkurugenzi wa BBC - TV Gerald Beadle, na matangazo ya kwanza yalikuwa '' Usiku wa kwanza `` na David Nixon katika Studio ya Tatu.",0
2283,Mkulima alishinda Armstrong - Mgombea Wesley Lobb na kura 180 na alihifadhiwa ofisini baada ya uchaguzi.,"Mkulima alishinda mgombea wa Armstrong Wesley Lobb kwa kura 180, na akahifadhiwa ofisini baada ya uchaguzi.",1
2284,"Walipata mafanikio kadhaa kwa kucheza vipindi vya moja kwa moja huko Shepparton, Geelong na Melbourne.","Walipata mafanikio kadhaa, wakicheza maonyesho ya moja kwa moja huko Shepparton, Geelong na Melbourne.",1
2289,"Katika hakiki hapa chini itakuwa kiwango cha juu zaidi kwa onyesho kwa nyekundu, na tathmini ya chini kabisa ya onyesho itakuwa katika sehemu ya bluu.","Katika makadirio hapa chini, kiwango cha juu zaidi cha onyesho kitakuwa nyekundu, na kiwango cha chini kabisa cha onyesho kitakuwa kwenye sehemu ya bluu.",1
2297,Alichaguliwa na Philadelphia 76ers katika raundi ya 7 (77 ya jumla) ya Rasimu ya NBA ya 1967.,Alichaguliwa na Philadelphia 76ers katika raundi ya 7 (chaguo la 77 kwa jumla) ya Rasimu ya NBA ya 1967.,1
