id,sentence1,sentence2,label
1979,اپنی مہم کے دوران ، اس نے میک کین پر دو بار ، ایک بار فلیگ اسٹاف میں ، اور ایک بار ٹکسن میں بحث کی۔,اپنی انتخابی مہم کے دوران ، انہوں نے مک کین پر دو بار ، ایک بار ٹکسن میں ، اور ایک بار فلیگ اسٹاف میں بحث کی۔,1
1996,مئی 1983 میں ، برطانیہ کے ایک دورے کا آغاز براہ راست پرفارمنس کے لئے اضافی گٹارسٹ رابن جارج سے ہوا۔,مئی 1983 میں ، برطانیہ کے ایک دورے کا آغاز براہ راست گٹارسٹ رابن جارج کے ساتھ اضافی پرفارمنس کے لئے ہوا۔,0
2001,پراپرٹی منیجر ایک اصطلاح ہے جو برطانیہ میں وسیع پیمانے پر استعمال ہوتا ہے تاکہ سستی سے زیادہ مہنگے رہائش تک نسبتا terms شرائط میں مستقل اختلافات کو بیان کیا جاسکے۔,پراپرٹی مینیجر ایک اصطلاح ہے جو برطانیہ میں وسیع پیمانے پر استعمال ہوتا ہے تاکہ سستی سے زیادہ مہنگے رہائش تک مستقل شرائط میں نسبتا اختلافات کو بیان کیا جاسکے۔,0
2003,جونیئر ڈویژن 1 کے مجموعی فاتحین کو جیمز ڈیلاہنٹ کپ کے ساتھ پیش کیا گیا ہے۔,جونیئر ڈویژن 1 کے فاتحین کو جیمز ڈیلاہنٹ کپ کے ساتھ پیش کیا گیا ہے۔,1
2008,1999 میں البانی مہاجرین کی واپسی سے قبل سربیا کے خاندانوں نے گاؤں سے روانہ کیا۔,1999 میں سربیا کے مہاجرین کی واپسی سے پہلے ، البانی خاندانوں نے اس شہر سے روانہ کیا۔,0
2014,جوکی کے پاس کوئی متحرک حصے نہیں ، کوئی کارکس نہیں ہے جو پہن سکتا ہے ، یا اسپرنگس جو ٹوٹ سکتا ہے۔,جوکی کے کوئی متحرک حصے ، کوئی کارکس نہیں جو ٹوٹ سکتے ہیں ، یا پنکھ جو پہن سکتے ہیں۔,0
2015,یہ 22 دسمبر 2011 کو شائع ہوا تھا اور اس کا اعلان فروری 2012 میں کیا گیا تھا۔,یہ 22 دسمبر 2011 کو رجسٹرڈ تھا اور اسے فروری 2012 میں جاری کیا گیا تھا۔,0
2017,وہ سائبر کنیکٹ 2 کے ذریعہ تیار کیے گئے تھے اور نمکو بانڈائی نے شائع کیا تھا ، جس کا آغاز `` ناروٹو: الٹیمیٹ ننجا '' 2005 سے ہوا تھا۔,ان کو نمکو بانڈائی نے تیار کیا تھا اور سائبر کنیکٹ 2 کے ذریعہ شائع کیا گیا تھا جس کا آغاز 2005 میں `` ناروٹو: الٹیمیٹ ننجا '' سے ہوا تھا۔,0
2018,اس کٹ میں سفید کالر ، نیلے رنگ کے شارٹس اور نیلی موزوں کے ساتھ سبز جرسی پر مشتمل تھا۔,اس کٹ میں سبز رنگ کی جرسی پر مشتمل تھا جس میں سفید کالر ، نیلے رنگ کے شارٹس اور نیلے رنگ کے موزوں تھے۔,1
2021,اس پروگرام میں بوتیک @ ایچ ایس سفیر ، ٹریسا پامر میکالا بانا اور آسٹریلیائی اداکارہ کیلی کلارک نے شرکت کی۔,اس پروگرام میں بوتیک @ ایچ ایس سفیر ، ٹریسا پامر میکالا بانا اور آسٹریلیائی اداکارہ کیلی کلارک نے شرکت کی۔,1
2022,ڈومنڈا سلوا ، جسے ارمادورا لارنس رومیلو ڈومنڈا سلوا اور آر ڈومندھا سلوا کے نام سے بھی جانا جاتا ہے ، وہ سری لنکا کے سیاستدان اور سابقہ ​​ممبر پارلیمنٹ ہیں۔,ارمادورا لارنس رومیلو ڈومنڈا سلوا ، جسے ڈومنڈا سلوا اور آر ڈومندھا سلوا بھی کہا جاتا ہے ، سری لنکا کے سیاستدان اور پارلیمنٹ کے سابق نمائندے ہیں۔,1
2035,یہ 20 ستمبر 1919 کو میلبورن کے ساؤتھ مشرقی ایدتھ ویل کے نواحی علاقے میلبورن کا کام کرتا ہے۔,یہ 20 ستمبر 1919 کو میلبورن کے ساؤتھ مشرقی ایدتھ ویل کے نواحی علاقے میلبورن کی خدمت کرتا ہے۔,1
2039,عملی طور پر ، میسکوائٹ `` ماڈیولز '' جاوا کی کلاسیں ہیں ، عام طور پر ٹھوس طبقاتی تعریفوں کے تجریدی ذیلی طبقات۔,عملی طور پر ، میسکوائٹ `` ماڈیولز '' جاوا - کلاس عام طور پر خلاصہ طبقاتی تعریفوں کے ٹھوس ذیلی طبقات ہوتے ہیں۔,0
2047,11 ستمبر ، 1814 میں جان پیٹر ڈیون نے جان ایڈمز کی پوتی کیرولن اسمتھ سے شادی کی۔,کیرولن اسمتھ نے ستمبر 1814 میں جان ایڈمز کی پوتی جان پیٹر ڈیونت سے شادی کی۔,0
2054,اس طرح کے کھانے میں ، معیاری شراب اکثر استعمال کی جاتی ہے ، عام طور پر شیمپین یا اسی طرح کی چمکتی ہوئی شراب کے ساتھ۔,معیاری شراب عام طور پر اس طرح کے عشائیے میں کھائی جاتی ہے ، اکثر شیمپین یا اسی طرح کی چمکتی ہوئی شراب کے ساتھ کسی نتیجے کے طور پر۔,1
2055,ریاستہائے متحدہ کی مردم شماری بیورو کے مطابق ، کینیسو کا کل سطح کا رقبہ ہے جس میں سے زمین اور ، یا 1.08 ٪ پانی ہے۔,ریاستہائے متحدہ کی مردم شماری بیورو کے مطابق ، کینیسو ایک کل رقبہ ہے جس کا زمین ہے اور 1.08 ٪ پانی ہے۔,1
2058,جو آر کیمپا جونیئر امریکی بحریہ کے سابق نااخت ہیں ، جنہوں نے ریاستہائے متحدہ امریکہ کے بحریہ کے 11 ویں ماسٹر چیف پیٹی آفیسر کی حیثیت سے خدمات انجام دیں۔,جو آر کیمپا جونیئر ریاستہائے متحدہ امریکہ کی بحریہ کے سابق نااخت ہیں ، جنہوں نے امریکی بحریہ کے گیارہویں ماسٹر چیف پیٹی آفیسر کی حیثیت سے خدمات انجام دیں۔,1
2060,آر جے ڈی کے پونم دیوی نے سن 2000 میں دھرمیندر یادو کو جے ڈی یو سے شکست دی تھی۔,آر جے ڈی کے پونم دیوی نے سن 2000 میں جے ڈی یو کی نمائندگی کرتے ہوئے دھرمیندر یادو کو شکست دی۔,1
2063,مارک نولس اور ڈینیئل نیسٹر نے فائنل میں جوناتھن ایرلچ اور اینڈی رام کو 5: 3 ، 5: 4 کے ساتھ شکست دے کر یہ اعزاز حاصل کیا۔,فائنل میں جوناتھن ایرلچ اور اینڈی رام 5 - 3 ، 5 - 4 کو شکست دے کر ، مارک نولس اور ڈینیئل نیسٹر نے یہ اعزاز حاصل کیا۔,1
2069,ٹیری کے ساتھ اوفیلیا اور پورٹیا کے ساتھ اس نے `` ہیملیٹ '' کو زندہ کیا اور `` وینس کا مرچنٹ '' (1879) تیار کیا۔,ٹیری کے طور پر اوفیلیا اور پورٹیا کے ساتھ ، اس نے `` ہیملیٹ '' کو زندہ کیا اور `` وینس کا مرچنٹ '' (1879) تیار کیا۔,1
2073,انہوں نے پورے یورپ کے ساتھ ساتھ شمال ، وسطی اور جنوبی امریکہ میں بھی مراقبہ کے مراکز کے قیام میں مدد کی۔,انہوں نے پورے یورپ کے ساتھ ساتھ شمالی ، وسطی اور جنوبی امریکہ میں بھی مراقبہ کے مراکز کے قیام میں مدد کی۔,1
2074,شاہراہ 18 اکتوبر 1954 کو منسوخ کردی گئی تھی ، جب ایف ایم 1241 میں توسیع کی گئی تھی۔,موٹر وے کو 18 اکتوبر 1954 کو منسوخ کردیا گیا تھا ، جب ایف ایم 1241 میں توسیع کی گئی تھی۔,1
2084,فین ووڈ 22 ویں کانگریس کے ضلع میں واقع ہے اور نیو جرسی کے 12 ویں قانون ساز ضلع کا حصہ ہے۔,فین ووڈ 12 ویں کانگریس کے ضلع میں واقع ہے اور وہ نیو جرسی کے 22 ویں ریاستی قانون ساز ضلع کا حصہ ہے۔,0
2090,`` ٹاونٹن کیسل '' یکم اگست کو ریو ڈی جنیرو میں اور 31 اکتوبر کو پینانگ میں تھا۔,`` ٹاونٹن کیسل '' یکم اگست کو اور 31 اکتوبر کو ریو ڈی جنیرو میں پینانگ میں تھا۔,0
2095,بونی بیڈیلیا کلکن (پیدائش 25 مارچ 1948) ایک امریکی اداکارہ ہیں۔,بونی بیڈیلیا (پیدائش بونی بیڈیلیا کلکن ، 25 مارچ ، 1948) ایک امریکی اداکارہ ہیں۔,0
2097,میڈیون یوگیاکارٹا اور جکارتہ کے مرکزی راستے پر ہے۔,یوگیاکارٹا اور جکارتہ میڈیون کے مرکزی راستے پر واقع ہیں۔,0
2098,سوانا میں اپنے وقت کے دوران ، چارلس سیلسٹین نے ایک اخبار سے یہ سیکھا کہ ان کا بیٹا ، شرمین ، ساوانا مہم کے دوران فوت ہوگیا تھا ، جنرل نے کبھی اس بچے کو نہیں دیکھا تھا۔,سوانا میں رہتے ہوئے ، شرمین نے ایک اخبار سے سیکھا کہ اس کا نوزائیدہ بیٹا چارلس سیلسٹین ساوانا مہم کے دوران فوت ہوگیا تھا۔ جنرل نے کبھی بچے کو نہیں دیکھا تھا۔,0
2110,میکارتھی آکلینڈ میں پیدا ہوئے تھے ، لیکن وہ چار سال کی عمر میں اپنے والدین کے ساتھ کیلیفورنیا کے سان فرانسسکو منتقل ہوگئے تھے۔,میکارتھی آکلینڈ میں پیدا ہوئے تھے ، لیکن وہ چار سال کی عمر میں اپنے والدین کے ساتھ کیلیفورنیا کے سان فرانسسکو چلے گئے تھے۔,1
2113,سکریونر نے اس مخطوطہ کو 12 ویں صدی تک ، سی آر گریگوری کو 13 ویں صدی سے تاریخ قرار دیا۔ فی الحال یہ مخطوطہ INTF کے ذریعہ 12 ویں صدی تک ہے۔,سکریونر اس مخطوطہ کی تاریخ 13 ویں صدی تک ہے ، سی آر گریگوری 12 ویں صدی تک ، اس مخطوطہ کو فی الحال INTF کے ذریعہ 12 ویں صدی کا تاریخ ہے۔,0
2115,نوم پینہ - کمبوڈیا کے دارالحکومت کمبوڈیا میں ویتنام کی دوستی یادگار ، ایک بڑی ٹھوس یادگار ہے جو ویتنام اور کمبوڈیا کے مابین سابقہ ​​اتحاد کو یاد کرتی ہے۔,کمبوڈیا کے دارالحکومت کمبوڈیا میں ویتنام کی دوستی کی یادگار ، ویتنام اور کمبوڈیا کے مابین سابقہ ​​اتحاد کی یاد دلاتے ہوئے ایک بڑی ٹھوس یادگار ہے۔,1
2119,بریورینا شائر میں بریورینا اور گاؤں میں گونگولگون ، اینگلیڈول اور گڈوگا اور گوسٹ ٹاؤن ٹارکون شامل ہیں۔,بریورینا شائر اور گونگولگون ، اینگلیڈول ، گڈوگا اور گوسٹ ٹاؤن ٹارکون کے دیہات۔,0
2131,یکم اگست ، 1699 کو ، بِک اسٹافف نے کرٹن میں اپنی کاپی ہولڈ اراضی سر ولیم بلکٹ کے حوالے کردی جس نے ہال آرگیل کے پہلے ڈیوک ، آرچیبالڈ کیمبل کو فروخت کیا۔,یکم اگست ، 1699 کو ، ولیم بلیٹ نے کرٹن میں اپنی کاپی ہولڈ اراضی سر آرچیبالڈ کیمبل کے حوالے کردی ، جس نے ہال کو یکم ڈیوک آف آرگیل ، بکر اسٹاف کو فروخت کیا۔,0
2145,شیر احمد اکھنڈزادا (جسے شیر محمد اکھنڈزادا بھی کہا جاتا ہے) ایک قبائلی رہنما ہیں جو 2001 سے 2005 تک افغانستان میں ہیلمنڈ کے گورنر تھے۔,شیر احمد اکھنڈزادا (جسے شیر محمد اکھنڈزادا بھی کہا جاتا ہے) ایک قبائلی رہنما ہیں جو 2001 سے 2005 تک افغانستان میں ہلکے ہلکے کے گورنر تھے۔,1
2148,راکائی ضلع راکائی کا صدر مقام ہے ، جو 1980 کی دہائی کے اوائل میں مرکز تھا اور یوگنڈا میں ایڈز کی وبا سے پہلی بار متاثر ہوا تھا۔,راکائی ضلع راکائی کا صدر مقام ہے ، جو 1980 کی دہائی کے اوائل میں ، یوگنڈا میں ایڈز کی وبا سے متاثر ہونے والا مرکز اور پہلا الگ تھا۔,1
2153,اس کا پوتا اداکار الیگزینڈر مولچنف (پیدائش رچرڈ مارنر) تھا۔,اس کا پوتا اداکار رچرڈ مارنر (پیدائش الیگزینڈر مولچنف) تھا۔,0
2155,قومی پارکوں کے علاوہ ، اس علاقے میں دس ریاستی پارکس ، پانچ میونسپل سہولیات ، اور کئی دیگر باغات اور اربیٹمز ہیں۔,میونسپل پارکس کے علاوہ ، اس علاقے میں دس ریاستی پارکس ، پانچ قومی سہولیات اور کئی دیگر باغات اور اربیٹ ہیں۔,0
2156,یہ لکسمبرگ سٹی کے جنوب میں ، مونڈر کین میں مقیم ہے۔,یہ لکسمبرگ میں مقیم ہے - شہر ، مونڈرکانگ کے جنوب میں۔,0
2158,افواہوں میں ، ایک اعصابی بیماری بھی ہے ، اور جانور کھانے سے انکار کر سکتے ہیں ، سستی ظاہر ہوسکتے ہیں اور سانس کے آثار بھی تیار کرسکتے ہیں۔,افواہوں میں بھی سانس کی بیماری ہے ، اور جانور کھانے سے انکار کرسکتے ہیں ، سستی ظاہر ہوسکتے ہیں اور اعصابی علامات بھی تیار کرسکتے ہیں۔,0
